Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
xalan_SMOTE_61.csv,SMOTE,'RANDOM FOREST',_61,0.831404,0.18385,0.81615,0.168596,0.818376,0.906406,0.647535
xalan_SMOTE_60.csv,SMOTE,'RANDOM FOREST',_60,0.828509,0.188176,0.811824,0.171491,0.814367,0.905571,0.640313
xalan_SMOTE_74.csv,SMOTE,'RANDOM FOREST',_74,0.819103,0.186013,0.813987,0.180897,0.814388,0.902936,0.633083
xalan_SMOTE_48.csv,SMOTE,'RANDOM FOREST',_48,0.829957,0.189618,0.810382,0.170043,0.813475,0.907615,0.640315
xalan_SMOTE_13.csv,SMOTE,'RANDOM FOREST',_13,0.822721,0.189618,0.810382,0.177279,0.812143,0.905224,0.633088
xalan_SMOTE_12.csv,SMOTE,'RANDOM FOREST',_12,0.824168,0.19106,0.80894,0.175832,0.811254,0.90466,0.63309
xalan_SMOTE_10.csv,SMOTE,'RANDOM FOREST',_10,0.824168,0.187455,0.812545,0.175832,0.814153,0.906364,0.636699
xalan_SMOTE_38.csv,SMOTE,'RANDOM FOREST',_38,0.827786,0.188897,0.811103,0.172214,0.813656,0.907626,0.638869
xalan_SMOTE_39.csv,SMOTE,'RANDOM FOREST',_39,0.832127,0.182408,0.817592,0.167873,0.819672,0.908095,0.649701
xalan_SMOTE_11.csv,SMOTE,'RANDOM FOREST',_11,0.831404,0.186734,0.813266,0.168596,0.816051,0.907028,0.644648
xalan_SMOTE_29.csv,SMOTE,'RANDOM FOREST',_29,0.824891,0.190339,0.809661,0.175109,0.811966,0.902755,0.634534
xalan_SMOTE_15.csv,SMOTE,'RANDOM FOREST',_15,0.819826,0.187455,0.812545,0.180174,0.813352,0.90563,0.632362
xalan_SMOTE_14.csv,SMOTE,'RANDOM FOREST',_14,0.821997,0.196107,0.803893,0.178003,0.806818,0.906001,0.625869
xalan_SMOTE_28.csv,SMOTE,'RANDOM FOREST',_28,0.827062,0.186013,0.813987,0.172938,0.815846,0.907706,0.641033
xalan_SMOTE_9.csv,SMOTE,'RANDOM FOREST',_9,0.834298,0.196828,0.803172,0.165702,0.808555,0.908178,0.637434
xalan_SMOTE_16.csv,SMOTE,'RANDOM FOREST',_16,0.828509,0.188176,0.811824,0.171491,0.814367,0.907138,0.640313
xalan_SMOTE_17.csv,SMOTE,'RANDOM FOREST',_17,0.832127,0.192502,0.807498,0.167873,0.811574,0.907198,0.639596
xalan_SMOTE_8.csv,SMOTE,'RANDOM FOREST',_8,0.835022,0.192502,0.807498,0.164978,0.812104,0.906308,0.642487
xalan_SMOTE_5.csv,SMOTE,'RANDOM FOREST',_5,0.826339,0.190339,0.809661,0.173661,0.812233,0.906236,0.63598
xalan_SMOTE_32.csv,SMOTE,'RANDOM FOREST',_32,0.833575,0.188897,0.811103,0.166425,0.81471,0.907516,0.644651
xalan_SMOTE_26.csv,SMOTE,'RANDOM FOREST',_26,0.832127,0.187455,0.812545,0.167873,0.815603,0.906861,0.644649
xalan_SMOTE_27.csv,SMOTE,'RANDOM FOREST',_27,0.816208,0.18385,0.81615,0.183792,0.815618,0.903965,0.632358
xalan_SMOTE_33.csv,SMOTE,'RANDOM FOREST',_33,0.818379,0.186013,0.813987,0.181621,0.814255,0.903954,0.63236
xalan_SMOTE_4.csv,SMOTE,'RANDOM FOREST',_4,0.831404,0.188176,0.811824,0.168596,0.814894,0.906317,0.643204
xalan_SMOTE_6.csv,SMOTE,'RANDOM FOREST',_6,0.832851,0.194665,0.805335,0.167149,0.809993,0.905894,0.638154
xalan_SMOTE_25.csv,SMOTE,'RANDOM FOREST',_25,0.824168,0.189618,0.810382,0.175832,0.812411,0.908332,0.634533
xalan_SMOTE_31.csv,SMOTE,'RANDOM FOREST',_31,0.829957,0.191781,0.808219,0.170043,0.811748,0.904472,0.63815
xalan_SMOTE_19.csv,SMOTE,'RANDOM FOREST',_19,0.827786,0.196107,0.803893,0.172214,0.80791,0.905702,0.631651
xalan_SMOTE_18.csv,SMOTE,'RANDOM FOREST',_18,0.82055,0.19106,0.80894,0.17945,0.810579,0.90342,0.629476
xalan_SMOTE_30.csv,SMOTE,'RANDOM FOREST',_30,0.836469,0.188176,0.811824,0.163531,0.815808,0.905299,0.648263
xalan_SMOTE_24.csv,SMOTE,'RANDOM FOREST',_24,0.828509,0.190339,0.809661,0.171491,0.812633,0.905417,0.638148
xalan_SMOTE_7.csv,SMOTE,'RANDOM FOREST',_7,0.83068,0.180966,0.819034,0.16932,0.820586,0.906625,0.6497
xalan_SMOTE_3.csv,SMOTE,'RANDOM FOREST',_3,0.824168,0.186734,0.813266,0.175832,0.814735,0.908898,0.637421
xalan_SMOTE_20.csv,SMOTE,'RANDOM FOREST',_20,0.827062,0.190339,0.809661,0.172938,0.812367,0.905766,0.636703
xalan_SMOTE_34.csv,SMOTE,'RANDOM FOREST',_34,0.824168,0.193944,0.806056,0.175832,0.808949,0.905224,0.630203
xalan_SMOTE_35.csv,SMOTE,'RANDOM FOREST',_35,0.83068,0.187455,0.812545,0.16932,0.815341,0.905849,0.643203
xalan_SMOTE_21.csv,SMOTE,'RANDOM FOREST',_21,0.828509,0.188897,0.811103,0.171491,0.813788,0.907028,0.639592
xalan_SMOTE_2.csv,SMOTE,'RANDOM FOREST',_2,0.821274,0.189618,0.810382,0.178726,0.811874,0.902955,0.631642
xalan_SMOTE_0.csv,SMOTE,'RANDOM FOREST',_0,0.833575,0.204037,0.795963,0.166425,0.802787,0.904249,0.629494
xalan_SMOTE_37.csv,SMOTE,'RANDOM FOREST',_37,0.828509,0.184571,0.815429,0.171491,0.817273,0.907523,0.643922
xalan_SMOTE_23.csv,SMOTE,'RANDOM FOREST',_23,0.821997,0.187455,0.812545,0.178003,0.813754,0.905217,0.634531
xalan_SMOTE_22.csv,SMOTE,'RANDOM FOREST',_22,0.821274,0.191781,0.808219,0.178726,0.810136,0.90373,0.629477
xalan_SMOTE_36.csv,SMOTE,'RANDOM FOREST',_36,0.824168,0.184571,0.815429,0.175832,0.816487,0.905201,0.639586
xalan_SMOTE_1.csv,SMOTE,'RANDOM FOREST',_1,0.827062,0.189618,0.810382,0.172938,0.812945,0.90538,0.637424
xalan_SMOTE_92.csv,SMOTE,'RANDOM FOREST',_92,0.827062,0.188897,0.811103,0.172938,0.813523,0.907714,0.638146
xalan_SMOTE_86.csv,SMOTE,'RANDOM FOREST',_86,0.811867,0.18385,0.81615,0.188133,0.814815,0.901336,0.628021
xalan_SMOTE_51.csv,SMOTE,'RANDOM FOREST',_51,0.819103,0.190339,0.809661,0.180897,0.810888,0.903754,0.628752
xalan_SMOTE_45.csv,SMOTE,'RANDOM FOREST',_45,0.823444,0.19106,0.80894,0.176556,0.811119,0.906435,0.632367
xalan_SMOTE_79.csv,SMOTE,'RANDOM FOREST',_79,0.835022,0.193223,0.806777,0.164978,0.811533,0.905254,0.641765
xalan_SMOTE_78.csv,SMOTE,'RANDOM FOREST',_78,0.822721,0.185292,0.814708,0.177279,0.815638,0.90505,0.637419
xalan_SMOTE_44.csv,SMOTE,'RANDOM FOREST',_44,0.824891,0.188897,0.811103,0.175109,0.813124,0.905106,0.635978
xalan_SMOTE_50.csv,SMOTE,'RANDOM FOREST',_50,0.819826,0.18385,0.81615,0.180174,0.816282,0.905303,0.635971
xalan_SMOTE_87.csv,SMOTE,'RANDOM FOREST',_87,0.832127,0.19106,0.80894,0.167873,0.812721,0.905751,0.64104
xalan_SMOTE_93.csv,SMOTE,'RANDOM FOREST',_93,0.823444,0.179524,0.820476,0.176556,0.820476,0.903658,0.643916
xalan_SMOTE_85.csv,SMOTE,'RANDOM FOREST',_85,0.821274,0.194665,0.805335,0.178726,0.807829,0.902515,0.62659
xalan_SMOTE_91.csv,SMOTE,'RANDOM FOREST',_91,0.817656,0.183129,0.816871,0.182344,0.816474,0.905111,0.634525
xalan_SMOTE_46.csv,SMOTE,'RANDOM FOREST',_46,0.825615,0.190339,0.809661,0.174385,0.8121,0.902439,0.635257
xalan_SMOTE_52.csv,SMOTE,'RANDOM FOREST',_52,0.83068,0.186734,0.813266,0.16932,0.81592,0.907626,0.643925
xalan_SMOTE_53.csv,SMOTE,'RANDOM FOREST',_53,0.826339,0.19106,0.80894,0.173661,0.811656,0.903075,0.635258
xalan_SMOTE_47.csv,SMOTE,'RANDOM FOREST',_47,0.821997,0.180966,0.819034,0.178003,0.819034,0.905899,0.641027
xalan_SMOTE_90.csv,SMOTE,'RANDOM FOREST',_90,0.829957,0.185292,0.814708,0.170043,0.816952,0.905603,0.644646
xalan_SMOTE_84.csv,SMOTE,'RANDOM FOREST',_84,0.821274,0.183129,0.816871,0.178726,0.817135,0.907942,0.638139
xalan_SMOTE_80.csv,SMOTE,'RANDOM FOREST',_80,0.832851,0.195386,0.804614,0.167149,0.809423,0.9047,0.637432
xalan_SMOTE_94.csv,SMOTE,'RANDOM FOREST',_94,0.832127,0.180245,0.819755,0.167873,0.821429,0.908173,0.651867
xalan_SMOTE_43.csv,SMOTE,'RANDOM FOREST',_43,0.825615,0.180966,0.819034,0.174385,0.819684,0.905816,0.644641
xalan_SMOTE_57.csv,SMOTE,'RANDOM FOREST',_57,0.827786,0.188897,0.811103,0.172214,0.813656,0.905409,0.638869
xalan_SMOTE_56.csv,SMOTE,'RANDOM FOREST',_56,0.826339,0.186734,0.813266,0.173661,0.815132,0.907652,0.639589
xalan_SMOTE_42.csv,SMOTE,'RANDOM FOREST',_42,0.832851,0.19106,0.80894,0.167149,0.812853,0.905898,0.641763
xalan_SMOTE_95.csv,SMOTE,'RANDOM FOREST',_95,0.818379,0.19106,0.80894,0.181621,0.810172,0.90425,0.627308
xalan_SMOTE_81.csv,SMOTE,'RANDOM FOREST',_81,0.828509,0.191781,0.808219,0.171491,0.811481,0.903454,0.636705
xalan_SMOTE_97.csv,SMOTE,'RANDOM FOREST',_97,0.821997,0.190339,0.809661,0.178003,0.811429,0.905226,0.631643
xalan_SMOTE_83.csv,SMOTE,'RANDOM FOREST',_83,0.82055,0.192502,0.807498,0.17945,0.809422,0.903568,0.628033
xalan_SMOTE_68.csv,SMOTE,'RANDOM FOREST',_68,0.825615,0.181687,0.818313,0.174385,0.819095,0.908366,0.643919
xalan_SMOTE_54.csv,SMOTE,'RANDOM FOREST',_54,0.815485,0.19106,0.80894,0.184515,0.809626,0.904779,0.624417
xalan_SMOTE_40.csv,SMOTE,'RANDOM FOREST',_40,0.831404,0.190339,0.809661,0.168596,0.813163,0.905546,0.641039
xalan_SMOTE_41.csv,SMOTE,'RANDOM FOREST',_41,0.824891,0.185292,0.814708,0.175109,0.816034,0.906444,0.639587
xalan_SMOTE_55.csv,SMOTE,'RANDOM FOREST',_55,0.825615,0.186013,0.813987,0.174385,0.815583,0.905531,0.639588
xalan_SMOTE_69.csv,SMOTE,'RANDOM FOREST',_69,0.835022,0.183129,0.816871,0.164978,0.819602,0.907572,0.651871
xalan_SMOTE_82.csv,SMOTE,'RANDOM FOREST',_82,0.832127,0.18385,0.81615,0.167873,0.818505,0.904807,0.648258
xalan_SMOTE_96.csv,SMOTE,'RANDOM FOREST',_96,0.822721,0.179524,0.820476,0.177279,0.820346,0.904134,0.643193
